x1,x2,target
-0.0689086237663755,0.3719926951858522,0.0
-1.3313914852546214,-0.5522486210441282,0.0
0.177433278896257,-0.4027106085078266,1.0
0.0862609397548542,-0.5193217314304588,1.0
-0.0408718312157418,0.2180160121393424,0.0
-0.4792496364569895,-0.2942360144371442,0.0
0.0595127543971704,-0.2352095978308097,1.0
-0.1691298668464761,0.2101901646155359,0.0
0.4407619940805291,0.2183266110418388,1.0
0.0914748445859676,-1.2046913892727384,1.0
0.375015326559749,0.7525711575104492,1.0
-0.4310754216312503,-0.9979240501827288,1.0
-1.182395902985579,-0.5523098900307332,0.0
-0.8836070844352304,-0.4317653309872322,0.0
0.7420946884597488,0.4287701304893978,1.0
-0.3941162945783187,-1.0272379610852151,1.0
0.0650173798369476,0.1145524976384667,0.0
-0.2162964866135334,-0.1620098765646336,0.0
0.1096394589227708,0.2359879393860291,0.0
0.2758962851720217,-0.4827251142559324,1.0
0.1295410741602647,0.3326146810097559,0.0
-0.7270415806866293,-0.406093077842769,0.0
0.5973711966244214,0.2516399180345076,0.0
0.0944226259311338,0.2628502324081661,0.0
0.9828483431048572,0.7303714910103566,1.0
-0.2421686680730425,0.0414487038772082,0.0
0.3482949502467358,0.6377297966613167,1.0
0.2447643110714931,-0.4972791014370358,1.0
0.6483970125880489,0.4830124218632887,0.0
0.4819292066106958,-0.2240390842650514,1.0
0.7129564009612773,-0.2824282928445321,1.0
0.6519572862228982,0.1942068556126002,1.0
0.5171135420545606,0.6630955868792224,0.0
0.3830224945991805,0.2162828105868425,1.0
0.418285604118578,0.614125808850803,0.0
-0.1333116556205111,-0.0707522414979487,0.0
-0.9632284252361774,-0.7477739719023511,0.0
-0.2913371037790314,-0.7215844750494733,1.0
0.9801983236571592,0.6691345297610012,0.0
0.3118643181713225,-0.3054373985441473,1.0
-0.3387177349883169,0.1226525618435618,0.0
0.3790932998595444,-0.3082886487005459,1.0
0.1962821946698799,-0.940307689297093,1.0
0.0777853220195322,0.1114161350295003,1.0
0.1801138042674671,0.4558808300262243,0.0
-0.2336248016435383,-1.092659903008777,1.0
0.3413280331292528,0.2186489661163005,1.0
0.2451573120341764,-0.196252082968074,1.0
-0.6251343261475664,-0.2484586373152768,0.0
0.206694309053748,-0.4422305354512121,1.0
-0.1593966365499992,-0.9452604213498594,1.0
-0.0701911898541133,-0.0619901296155432,1.0
-0.0125717155372212,-1.203149135184403,1.0
-0.1650360070111821,-0.7914187767847647,1.0
-0.2984721301211892,-0.5536540866150875,1.0
-1.7183145067495484,-0.9561230934949124,0.0
0.4805621287001083,0.5921867387121009,1.0
-0.2012759813688342,-0.8190425806821939,1.0
0.5804671551851159,-0.7139510863794736,1.0
-1.653703064839838,-1.367193678555538,0.0
0.2227630919033083,-0.0659976201800966,1.0
0.2963873855681695,-0.1031850929157897,1.0
0.2934863156657433,-0.0633676903967642,1.0
0.0662210747091158,0.0525044087853244,1.0
0.6994756449063046,-0.1363718419318108,1.0
-0.5358352175209675,-1.1741905108146704,1.0
-0.4877824668620868,-0.0043306139421408,0.0
-0.2027002496987417,-1.4152179259172952,1.0
0.1233228312801273,-0.3222462508147674,1.0
0.5566266875151785,0.4012624600357999,0.0
0.4721131861857874,-0.2377201664857277,1.0
0.1791036932321697,-0.8970764068966294,1.0
0.7705584454181424,0.7164071065215221,1.0
0.1621786959811472,-0.8602882486864835,1.0
0.2351786728344214,0.2325698429274855,0.0
0.1388013849521621,-0.2387101297620734,1.0
-0.2895413963713448,-0.9882287094817758,1.0
0.6660410858731387,0.1138575482584806,1.0
0.934772773040278,0.650898474456607,1.0
1.28006204281091,0.9873741930488984,0.0
0.5864942237990745,0.4174460831162725,1.0
-0.1835062560175669,0.1356957173713044,0.0
-0.4096451158310087,-0.64352907499929,1.0
0.0865901268102552,-1.0565833465160277,1.0
-0.3314753253465509,-0.5606772690753301,1.0
0.7724592403887196,0.6868387754852571,0.0
-0.2687927960383682,-0.2907777661597333,0.0
0.2661714371524193,-0.4831336645043873,1.0
-0.3039049336653192,-0.0902160978153171,0.0
-0.5097125570086253,-0.3692546764509185,0.0
0.31319445924515,0.6233873625844674,0.0
-0.3000009256115225,-0.133291472280859,1.0
-0.9795653982897172,-0.214777530434347,0.0
0.6117152406123465,0.1543046720835587,1.0
0.7658459604059065,0.701376328312886,1.0
0.3360880630775242,0.1557948000944905,1.0
1.1977177202593388,0.9180580143842502,0.0
0.6220137618302639,0.9286612813069908,1.0
-0.8202665793813184,-0.7403820240734755,0.0
0.1386560065304588,0.2298638019924172,1.0
-0.7176399769128811,-1.7853087250795592,1.0
1.0323604535388011,0.915622602462407,0.0
-1.0345889173266216,-0.3355582910325568,0.0
0.6816002294308608,0.7147856688331751,1.0
-0.6344074754061868,-0.5776382588593425,0.0
0.5103160101858404,-0.0560761097125961,1.0
0.136327369613011,-0.8700057436636841,1.0
